GEOID,State,ED Cost,PO Cost,PMPM,EDs,HOs,POs,WhitePop,BlackPop,OtherPop,HealthyPop,ChronicPop,ComplexPop,Unemployment,Income,Poverty,Education,Urbanicity,TotalChild,TotalAdult,Accessibility,Availability,RankingsPCP,RankingsFood,RankingsHousing,RankingsExercise,RankingsSocial,ProvDensity
22051021700,LA,150370.3123,52397.92707,4406.396778,2905.969918,84.02102313,952.7662297,47.86894001,18.82661108,33.30444891,52.84644898,18.08485909,29.06869193,6.6,48007,13.1,32.5,Urban,839,4226,0.48582365,0.15,85.77832299,8,17,95,7.1,0.9897
22051020303,LA,108093.7911,34193.99771,2937.960051,1944.421307,52.67988513,611.0166551,47.99353867,20.89912449,31.10733684,52.8843376,17.73883946,29.37682294,1.3,61673,2.9,30.2,Urban,931,2774,0.090004843,0.15,85.77832299,8,17,95,7.1,0.9909
22051021801,LA,59735.11014,23368.72147,1919.286524,1260.69674,39.05384166,432.8198485,47.74575018,16.77753141,35.4767184,52.80898876,18.42696629,28.76404494,7,52060,0,24.2,Urban,425,1738,0.331657233,0.15,85.77832299,8,17,95,7.1,0.9902
22051020302,LA,118931.581,46526.72414,3821.266593,2510.025614,77.75552976,861.7369042,47.74575018,16.77753141,35.4767184,52.80898876,18.42696629,28.76404494,5,74375,3.3,46.5,Urban,1100,3750,0.542849017,0.15,85.77832299,8,17,95,7.1,0.9924
22057021000,LA,272646.3582,59776.41338,4381.860256,4227.836521,102.0598956,1134.009384,76.84064178,13.93082354,9.228534677,44.0784073,16.41797963,39.50361307,4.2,43920,11.1,9.4,Urban,924,2471,9.127605115,0.616040075,41.22478847,8,14,34,5.5,0.917
22089063200,LA,401106.45,75041.33786,5177.024629,5002.354237,103.4246124,1311.475268,75.37052352,16.53661135,8.092865132,40.59441825,17.23794503,42.16763673,4.8,56638,12.6,11.8,Urban,1524,4040,13.08398662,0.747983242,28.47326361,7,16,49,8.7,1.1627
22089063000,LA,60051.87677,13717.27676,1061.69946,1135.53946,22.95027027,220.5221622,30.47619048,58.0952381,11.42857143,49.39759036,12.04819277,38.55421687,5.2,58177,4.7,17.2,Urban,240,1212,9.774969086,0.15,28.47326361,7,16,49,8.7,0.9932
22089062900,LA,93409.82214,20825.29495,1645.533692,1399.258849,42.75975552,352.3843883,47.47464184,40.84963639,11.67572177,47.07289294,18.46005724,34.46704983,5.1,54028,12.3,15.2,Urban,504,1900,15.28227421,0.497077113,28.47326361,7,16,49,8.7,1.0297
22087030400,LA,47951.35818,31666.74475,1733.530623,966.6036261,26.15482608,399.3532584,67.15758468,17.23122239,15.61119293,57.35930736,15.8008658,26.83982684,14.5,52917,14.7,4.5,Urban,187,1011,4.971559621,0.15,14.41095232,7,16,59,6.2,0.9979
22087030500,LA,54216.77958,35804.38563,1960.037239,1092.90201,29.57226853,451.5335624,67.15758468,17.23122239,15.61119293,57.35930736,15.8008658,26.83982684,6.9,27466,6.6,5.9,Urban,399,682,5.719104,0.15,14.41095232,7,16,59,6.2,0.9992
22087030300,LA,68334.86225,45127.86962,2470.432138,1377.494364,37.2729054,569.1131792,67.15758468,17.23122239,15.61119293,57.35930736,15.8008658,26.83982684,6.2,36250,0,11.3,Urban,274,1063,3.790129482,0.15,14.41095232,7,16,59,6.2,0.9967
22051021500,LA,170164.4722,46976.41236,4497.883785,2802.608127,71.72313069,830.6367568,38.96555464,36.032526,25.00191936,49.77939871,17.18831385,33.03228744,13,26233,33.9,14.9,Urban,640,2411,1.613258793,0.15,85.77832299,8,17,95,7.1,0.9899
22051027901,LA,149600.4254,46725.79457,4136.890477,2530.500867,59.66316644,902.7380347,83.10825363,5.964589636,10.92715674,51.13069714,15.53369437,33.33560849,6.1,47935,7,5.5,Urban,624,2169,17.13481507,0.493599463,85.77832299,8,17,95,7.1,1.0029
22075050400,LA,121848.669,58719.09068,4290.864583,2142.09822,68.37300632,1067.217678,53.86783039,31.70461589,14.42755372,49.97660021,18.14539844,31.87800135,6.9,54050,2.3,13.6,Urban,743,2536,25,1,12.54128172,7,14,40,10,1.0383
22075050300,LA,113787.4326,45770.46197,3754.86512,1862.729299,62.92363443,847.7299694,65.56603774,19.18238994,15.25157233,49.36708861,18.75719217,31.87571922,11,60529,9.1,15.3,Urban,1727,3145,11.056132,0.15,12.54128172,7,14,40,10,1.0113
22075050200,LA,189033.9607,76038.02555,6237.921089,3094.534159,104.534425,1408.325595,65.56603774,19.18238994,15.25157233,49.36708861,18.75719217,31.87571922,3.1,73806,2.2,24.1,Urban,2430,6624,7.15268245,0.15,12.54128172,7,14,40,10,1.0033
22089062800,LA,254463.5188,74697.15292,5267.994329,4332.167972,142.669997,1212.072782,37.59358186,52.45219319,9.954224942,47.09382316,17.81776889,35.08840795,6,39428,27.9,15.6,Urban,1704,3466,16.20437212,0.570314421,28.47326361,7,16,49,8.7,1.0626
22075050100,LA,81465.13747,37596.5637,2319.123739,1293.35747,28.21539871,555.2062327,29.10447761,62.31343284,8.582089552,49.47368421,15.26315789,35.26315789,11.9,41292,12.3,14.5,Urban,396,1599,25,1,12.54128172,7,14,40,10,1.0158
22087030103,LA,261212.5945,139947.8452,7779.270637,4315.105937,116.1810946,1927.63296,62.55899043,29.06419093,8.376818639,55.82454236,14.66741472,29.50804292,14.8,34492,10,4,Urban,915,2958,18.05181995,0.586868075,14.41095232,7,16,59,6.2,1.024
22075050800,LA,105033.7473,18503.39562,1387.626375,1057.439561,12.52747254,349.1538464,60.61681983,12.43038151,26.95279866,52.90150681,18.41851299,28.67998021,14.4,22614,31.2,1.6,Rural,327,580,25,1,12.54128172,7,14,40,10,0.046
22075050600,LA,64649.57482,21978.18868,1551.515485,913.200871,22.06015414,395.9559727,51.94804881,20.35138538,27.70056581,54.10737853,17.67344256,28.21917891,11.3,51953,2.7,11.2,Rural,151,747,25,1,12.54128172,7,14,40,10,0.0649
22075050700,LA,82813.50458,26172.17086,1864.429572,1127.553448,26.13686316,471.8391613,56.01851852,14.12037037,29.86111111,54.45859873,17.8343949,27.70700637,0,26465,14,7.4,Rural,152,552,25,1,12.54128172,7,14,40,10,0.0663
22087030700,LA,78191.19068,39878.87906,2387.847501,1311.531449,36.76268626,537.8701748,64.40460948,21.6709347,13.92445583,59.56969969,13.9847602,26.44554012,11.5,39673,5.5,13.1,Urban,175,1083,7.731563,0.15,14.41095232,7,16,59,6.2,1.0003
22087030603,LA,73754.81182,37616.24801,2252.366815,1237.11833,34.67686044,507.3527233,64.40460948,21.6709347,13.92445583,59.56969969,13.9847602,26.44554012,9.5,35139,29.9,0,Urban,546,1076,8.168234,0.15,14.41095232,7,16,59,6.2,1.0019
22087030602,LA,155273.2869,79192.10049,4741.824838,2604.459623,73.00391618,1068.110988,64.40460948,21.6709347,13.92445583,59.56969969,13.9847602,26.44554012,14.9,28826,21.6,15.6,Urban,395,1336,7.639527669,0.15,14.41095232,7,16,59,6.2,0.9986
22087030601,LA,86826.28728,44282.92983,2651.551042,1456.371305,40.82259818,597.2702284,64.40460948,21.6709347,13.92445583,59.56969969,13.9847602,26.44554012,11.2,47500,27.9,7.6,Urban,425,605,7.790689,0.15,14.41095232,7,16,59,6.2,1.0018
22087030207,LA,150520.0233,76767.85268,4596.666945,2524.731273,70.76910258,1035.413716,64.40460948,21.6709347,13.92445583,59.56969969,13.9847602,26.44554012,11.9,48790,13.7,24.8,Urban,887,1804,9.008769044,0.15,14.41095232,7,16,59,6.2,1.0046
22087030204,LA,291104.9976,178739.01,9243.337446,5079.194513,142.3517356,2433.028565,40.08942045,52.43773197,7.472847582,57.63197127,14.36340998,28.00461874,14.5,39782,15.4,11.2,Urban,1052,2807,11.7675967,0.15,14.41095232,7,16,59,6.2,1.0184
22087030206,LA,59178.13555,30181.88738,1807.215901,992.6180329,27.82343141,407.081077,64.40460948,21.6709347,13.92445583,59.56969969,13.9847602,26.44554012,10.3,45921,15.9,4.7,Urban,377,883,9.405379,0.15,14.41095232,7,16,59,6.2,1.0063
22087030203,LA,157729.1398,80444.62857,4816.823086,2645.652605,74.15856993,1085.00458,64.40460948,21.6709347,13.92445583,59.56969969,13.9847602,26.44554012,9.3,46068,5.5,9,Urban,305,1641,7.816715614,0.15,14.41095232,7,16,59,6.2,1.0028
22087030800,LA,184585.0808,94141.62964,5636.96524,3096.117816,86.78526769,1269.744185,64.40460948,21.6709347,13.92445583,59.56969969,13.9847602,26.44554012,8.1,41485,5.7,9,Urban,547,2185,6.339501134,0.15,14.41095232,7,16,59,6.2,1.0024
22095071100,LA,324958.9616,81330.95014,6240.85586,4455.341595,136.3967718,1582.070947,7.068484833,87.81422974,5.117285426,50.30809797,15.2944873,34.39741473,15.3,33134,17.5,6.6,Urban,1024,2356,13.1938679,0.669166189,37.98203673,6,19,62,6,0.9083
22095070600,LA,267594,63882,4792,4067,81,1128,21.42897337,73.27331641,5.297710224,50.46831011,16.16741446,33.36427544,22,46188,19.9,12.3,Urban,776,2060,11.77308717,0.699400822,37.98203673,6,19,62,6,0.7763
22093040100,LA,313729.1291,36860.10881,3981.737514,3448.905247,100.2599231,793.2676053,27.20181668,68.36257687,4.435606452,50.92661837,12.6402843,36.43309733,16.9,53031,16.4,16.3,Urban,999,2713,11.9681498,0.931236144,50.63990424,7,12,40,8.7,0.6742
22051025300,LA,293448.4773,96401.86291,7052.736195,4841.998546,136.0151595,1733.91968,26.13346446,59.57739773,14.28913781,51.33493346,14.28513055,34.37993599,5.3,39107,8.8,22.2,Urban,265,1978,6.027765965,0.15,85.77832299,8,17,95,7.1,0.9905
22051025201,LA,147986.8635,63343.85855,4679.62542,2724.424333,86.20219823,1122.001637,28.29401037,44.76802953,26.9379601,57.8143065,15.02297844,27.16271505,2.4,21983,47.8,6.1,Urban,492,1555,6.863859468,0.15,85.77832299,8,17,95,7.1,0.9907
22051025600,LA,129762.9171,41947.58725,2793.800037,1837.170834,48.16552749,744.3219403,32.15146299,49.50086059,18.34767642,53.3632287,14.64872945,31.98804185,5.2,44783,22.1,31.6,Urban,337,1268,5.328156629,0.15,85.77832299,8,17,95,7.1,0.9894
22051025500,LA,195797.093,63294.01207,4215.5181,2772.076312,72.67615799,1123.094914,32.15146299,49.50086059,18.34767642,53.3632287,14.64872945,31.98804185,10.5,30762,32.6,7.3,Urban,760,1866,5.812990174,0.15,85.77832299,8,17,95,7.1,0.9911
22051025700,LA,130092.2653,42054.05342,2800.890915,1841.833714,48.28777527,746.2110862,32.15146299,49.50086059,18.34767642,53.3632287,14.64872945,31.98804185,22.6,17917,41.5,9.2,Urban,440,1143,5.645461852,0.15,85.77832299,8,17,95,7.1,0.9894
22051025900,LA,250139.4312,80860.89499,5385.510497,3541.449882,92.84700065,1434.803339,32.15146299,49.50086059,18.34767642,53.3632287,14.64872945,31.98804185,4.7,26815,15.8,14.5,Urban,494,2943,3.306788318,0.15,85.77832299,8,17,95,7.1,0.9889
22071000300,LA,147862.6056,40677.60203,3334.358592,2551.692543,61.3710157,718.9459058,8.171921579,81.69387001,10.13420841,52.14335249,14.36027515,33.49637236,22.4,24455,17.2,9.6,Urban,153,749,4.632112003,0.15,86.93297224,5,28,95,10,0.989
22051025400,LA,333034.5513,110498.3266,7556.02824,4923.914636,132.8069501,1957.659169,28.6033043,52.64988539,18.74681032,53.86208293,14.58520502,31.55271205,6.3,39755,27.7,13.5,Urban,939,2891,1.241144858,0.15,85.77832299,8,17,95,7.1,0.9923
22051026100,LA,323320.9187,116930.3029,8646.929179,5490.164484,160.1733637,2061.566116,17.70002931,62.32664628,19.9733244,55.3950315,14.38999835,30.21497014,9.7,31599,27.2,13,Urban,922,2668,5.494601024,0.15,85.77832299,8,17,95,7.1,0.9911
22051025800,LA,158251.477,51156.89278,3407.159704,2240.50911,58.73993922,907.7327254,32.15146299,49.50086059,18.34767642,53.3632287,14.64872945,31.98804185,10.6,39921,23.2,14.9,Urban,241,1518,4.48579337,0.15,85.77832299,8,17,95,7.1,0.9888
22089062700,LA,291500.1756,63624.91105,4806.938252,4252.898336,124.7001644,1191.768961,21.01908249,69.47122065,9.509696856,52.32820794,17.30182154,30.36997052,13.7,53085,19.2,10.7,Urban,1058,3190,11.55787876,0.751742068,28.47326361,7,16,49,8.7,1.1036
22051027804,LA,559171.2284,211613.0493,14778.11318,10162.38646,274.4253225,3741.976428,16.52483883,62.55381447,20.9213467,53.44857591,14.04420074,32.50722335,2.6,86944,0.2,39.4,Urban,1820,6627,10.65613657,0.15,85.77832299,8,17,95,7.1,0.9996
22051021200,LA,288885.091,98078.78788,7740.307638,5602.341933,121.5446218,1665.027205,20.4777093,63.67675951,15.84553118,45.17464828,19.59718388,35.22816784,10.7,25951,10.7,8.9,Urban,355,2088,3.078907066,0.15,85.77832299,8,17,95,7.1,0.9892
22051020600,LA,319728.6969,94395.24639,7816.091542,5222.394361,140.9859154,1610.985914,27.73722628,53.49756691,18.76520681,53.70611183,14.86779367,31.4260945,21.2,32270,28.4,3.3,Urban,1370,3451,4.256363473,0.15,85.77832299,8,17,95,7.1,0.9911
22051020506,LA,177725.0881,58109.57693,4931.697895,2908.287669,69.91250621,994.308818,34.54232461,27.67068025,37.78699514,53.59667231,17.37587996,29.02744774,9.3,46913,14.9,18.5,Urban,938,3108,2.390845813,0.15,85.77832299,8,17,95,7.1,0.9913
22051021000,LA,184634.539,54510.6616,4513.578145,3015.789276,81.41549302,930.300109,27.73722628,53.49756691,18.76520681,53.70611183,14.86779367,31.4260945,14,37200,13.3,8,Urban,442,2084,4.868429605,0.15,85.77832299,8,17,95,7.1,0.9876
22051023500,LA,217603.2321,60653.52941,5233.718902,3492.725415,87.9139107,1038.713867,41.4218251,35.25157044,23.32660446,53.22229392,16.20314429,30.57456179,3.4,59025,2.3,22,Urban,974,3337,2.87555832,0.15,85.77832299,8,17,95,7.1,0.9878
22051028100,LA,176904.8341,52228.57869,4324.617687,2889.533586,78.00704226,891.3531961,27.73722628,53.49756691,18.76520681,53.70611183,14.86779367,31.4260945,21.2,27708,26.4,5,Urban,581,1479,6.949397246,0.15,85.77832299,8,17,95,7.1,0.9888
22051023700,LA,100838.358,27052.98087,2400.137021,1600.469876,38.37953713,464.4045547,46.49978104,28.48101273,25.01920624,53.04276319,16.698654,30.25858282,12.2,27240,17.1,7.7,Urban,447,1560,5.265418364,0.15,85.77832299,8,17,95,7.1,0.9866
22051021100,LA,162675.1505,48027.47161,3976.758672,2657.108345,71.73239445,819.6554722,27.73722628,53.49756691,18.76520681,53.70611183,14.86779367,31.4260945,15.3,47500,17.3,11.9,Urban,498,1669,3.816247595,0.15,85.77832299,8,17,95,7.1,0.9883
22051023800,LA,89541.06568,31673.00563,3040.862581,1833.182622,54.40382886,542.0380187,56.14101263,26.37029479,17.48869258,52.99944629,15.26391271,31.736641,4.3,35802,21,24.6,Urban,716,2831,1.056134855,0.15,85.77832299,8,17,95,7.1,0.9864
22051020700,LA,111729.3693,32986.47087,2731.337497,1824.968587,49.26760582,562.9599154,27.73722628,53.49756691,18.76520681,53.70611183,14.86779367,31.4260945,9.4,31434,0,6.7,Urban,173,881,8.096591001,0.15,85.77832299,8,17,95,7.1,0.9897
22051020515,LA,134772.57,50629.04709,4527.010724,2453.937849,58.93479866,840.7988999,28.64810445,37.14577072,34.20612483,53.72354634,15.63367314,30.64278052,1.1,67500,6.5,15.5,Urban,688,2492,0.174536,0.15,85.77832299,8,17,95,7.1,0.9939
22051021300,LA,106091.4143,28080.98506,2521.138668,1676.28032,39.28832065,482.5619977,48.0338483,26.08967513,25.87647657,52.99123446,16.88642528,30.12234026,1.7,64028,9.9,21.4,Urban,606,2494,2.00828326,0.15,85.77832299,8,17,95,7.1,0.9893
22051020517,LA,212292.0585,69996.08022,5946.712037,3475.509624,82.86798395,1197.849015,34.65229837,26.83953528,38.50816636,53.59814289,17.46195512,28.93990199,5.7,77546,0.9,41.3,Urban,870,3190,3.327556101,0.15,85.77832299,8,17,95,7.1,1.0013
22051020516,LA,139337.7232,45941.8714,3903.1197,2281.147968,54.39033514,786.207245,34.65229837,26.83953528,38.50816636,53.59814289,17.46195512,28.93990199,3.7,35808,25.1,11.4,Urban,1447,3371,3.198292667,0.15,85.77832299,8,17,95,7.1,0.9939
22051020513,LA,172445.176,56857.92703,4830.523624,2823.161983,67.31379486,973.0146554,34.65229837,26.83953528,38.50816636,53.59814289,17.46195512,28.93990199,6.5,52321,14.1,30.7,Urban,937,3547,2.465608823,0.15,85.77832299,8,17,95,7.1,0.9944
22051020502,LA,247337.0966,81550.98864,6928.391479,4049.244543,96.54777805,1395.589168,34.65229837,26.83953528,38.50816636,53.59814289,17.46195512,28.93990199,5.5,48069,6.4,11.7,Urban,1796,5370,2.413455662,0.15,85.77832299,8,17,95,7.1,0.9944
22051020508,LA,286678.5206,94522.48408,8030.421018,4693.317141,111.9046619,1617.571499,34.65229837,26.83953528,38.50816636,53.59814289,17.46195512,28.93990199,5.8,64167,5.9,25.4,Urban,2073,5410,2.88694627,0.15,85.77832299,8,17,95,7.1,0.9984
22051020514,LA,111494.5854,36647.30081,3115.716358,1824.314777,43.48661743,627.1817278,34.83832628,26.82911085,38.33256287,53.58970576,17.45395421,28.95634003,3.4,117155,0,49.9,Urban,746,2867,2.524434498,0.15,85.77832299,8,17,95,7.1,0.9942
22051020507,LA,157871.1583,52052.64078,4422.27714,2584.565499,61.62484224,890.7813734,34.65229837,26.83953528,38.50816636,53.59814289,17.46195512,28.93990199,5.4,46692,4.5,26.2,Urban,874,3371,1.113380887,0.15,85.77832299,8,17,95,7.1,0.9932
22051020512,LA,118782.4617,39164.47358,3327.326983,1944.630391,46.36661021,670.225046,34.65229837,26.83953528,38.50816636,53.59814289,17.46195512,28.93990199,11.3,45125,11.8,29.4,Urban,422,2336,1.557673291,0.15,85.77832299,8,17,95,7.1,0.995
22051020511,LA,155849.3281,51386.01107,4365.641756,2551.465389,60.8356229,879.3732812,34.65229837,26.83953528,38.50816636,53.59814289,17.46195512,28.93990199,8.1,50809,11.9,37.2,Urban,916,3216,1.770467983,0.15,85.77832299,8,17,95,7.1,0.9976
22051020505,LA,64698.53193,21332.13867,1812.331282,1059.20293,25.25500455,365.0587462,34.65229837,26.83953528,38.50816636,53.59814289,17.46195512,28.93990199,11.3,41789,10.2,7.7,Urban,326,1396,1.096552328,0.15,85.77832299,8,17,95,7.1,0.9916
22051028000,LA,286482.2963,115065.7053,8362.177929,4923.407977,142.6890933,2074.202307,33.29436011,50.60316816,16.10247173,54.27494858,15.39658731,30.32846412,1.6,60444,7.3,15.1,Urban,1200,3220,6.00126678,0.15,85.77832299,8,17,95,7.1,1.0029
22095070400,LA,214489.1493,58253.05986,4544.999112,3768.139674,95.66666677,994.3186088,28.06442806,61.998362,9.937209937,52.35931492,16.70744495,30.93324013,8.2,70952,6.2,27.1,Urban,1245,3037,7.843879841,0.674417162,37.98203673,6,19,62,6,1.0608
22095070500,LA,431783.8845,121503.5017,9986.024411,8047.073633,181.4185016,2122.85863,24.74957777,67.97451918,7.275903046,49.38733592,16.21338012,34.39928395,10.3,58859,10.5,9.7,Urban,1629,4361,0.223385,0.569534072,37.98203673,6,19,62,6,1.0191
22095071000,LA,196926.4489,53483.21002,4172.847618,3459.598621,87.83333344,912.9022769,28.06442806,61.998362,9.937209937,52.35931492,16.70744495,30.93324013,5.2,36904,12.4,9.9,Urban,692,2346,8.038798874,0.585711328,37.98203673,6,19,62,6,1.0976
22095070100,LA,135768.3933,36873.30742,2876.91582,2385.175524,60.55555575,629.3886678,28.06442806,61.998362,9.937209937,52.35931492,16.70744495,30.93324013,4.3,86281,1.1,26.3,Urban,704,2065,12.21994001,0.632139636,37.98203673,6,19,62,6,1.1009
22095070300,LA,306413.0694,83218.65668,6492.855855,5383.05666,136.6666664,1420.455151,28.06442806,61.998362,9.937209937,52.35931492,16.70744495,30.93324013,6,50505,11.7,20.3,Urban,1837,4653,4.953062518,0.625638313,37.98203673,6,19,62,6,1.0759
22089060100,LA,99023.7353,26893.83402,2098.300966,1739.64635,44.16666633,459.049528,28.06442806,61.998362,9.937209937,52.35931492,16.70744495,30.93324013,2.9,70238,0,20.8,Urban,535,1305,10.5471244,0.591284049,28.47326361,7,16,49,8.7,1.1139
22095070900,LA,149496.2293,40558.86029,3165.83528,2625.803865,66.59089058,692.03007,28.03601889,62.04906058,9.914920529,52.35198168,16.70288492,30.94513339,12.3,27060,27.2,12.3,Urban,638,2305,0.622198177,0.522633454,37.98203673,6,19,62,6,1.0658
22095070200,LA,321858.282,87413.41848,6820.138039,5654.397743,143.5555557,1492.055334,28.06442806,61.998362,9.937209937,52.35931492,16.70744495,30.93324013,8.4,59113,6.2,17.8,Urban,2744,5570,13.36685984,0.48555342,37.98203673,6,19,62,6,1.0866
22089063100,LA,289560.2835,64553.93523,5100.949756,4335.962904,132.5811224,1092.393755,47.51445087,40.80924855,11.67630058,47.06744868,18.47507331,34.45747801,5.3,86822,3.9,23.5,Urban,2035,5559,15.71012995,0.471610941,28.47326361,7,16,49,8.7,1.0357
22093040200,LA,541011.3635,52064.43516,5465.178645,5614.271599,161.0982668,929.4482506,18.43572048,74.64211617,6.922163354,42.64274913,19.77686572,37.58038515,10.8,57500,20.9,16.5,Urban,925,2580,0.492466576,0.494754585,50.63990424,7,12,40,8.7,0.6754
22093040300,LA,155195.6695,25871.88067,2209.132464,2004.105163,44.83305804,469.6844683,47.86063036,44.8458578,7.293511841,46.7451886,17.22236186,36.03244955,0.7,68194,10.6,6.5,Urban,1007,2447,1.810462,0.568145076,50.63990424,7,12,40,8.7,0.6654
22051027806,LA,405044.3347,162921.5655,11829.86221,6962.099741,202.0375976,2936.016779,32.92119019,50.94491355,16.13389626,54.30130088,15.38676738,30.31193174,5.2,52198,12.8,15.4,Urban,2278,5071,1.566489126,0.15,85.77832299,8,17,95,7.1,0.9931
22051027701,LA,299881.5832,120621.8007,8758.443225,5154.511034,149.582032,2173.730835,32.92119019,50.94491355,16.13389626,54.30130088,15.38676738,30.31193174,8.4,28351,27,2.1,Urban,1919,3836,1.661953462,0.15,85.77832299,8,17,95,7.1,0.9914
22051026900,LA,199240.388,80140.74795,5819.082347,3424.641046,99.38183527,1444.219983,32.92119019,50.94491355,16.13389626,54.30130088,15.38676738,30.31193174,13,22583,31.7,5.3,Urban,1092,2547,4.875354585,0.15,85.77832299,8,17,95,7.1,0.9899
22051026700,LA,112163.8786,45115.83825,3275.896278,1927.927496,55.94775342,813.0345278,32.92119019,50.94491355,16.13389626,54.30130088,15.38676738,30.31193174,14,27586,11.1,9.3,Urban,263,1664,0.032001,0.15,85.77832299,8,17,95,7.1,0.9904
